location,loan_amount,repayment_period,inflation_rate,unemployment_rate,default_rate,credit_score
Lilongwe,50000,6,8.5,6.2,3.5,750
Blantyre,30000,3,9.0,7.0,4.0,600
Mzuzu,70000,12,7.8,5.8,3.0,800
Lilongwe,40000,4,8.5,6.2,3.5,720
Blantyre,60000,8,9.0,7.0,4.0,650
Mzuzu,35000,5,7.8,5.8,3.0,780
Lilongwe,80000,10,8.5,6.2,3.5,680
Blantyre,45000,7,9.0,7.0,4.0,590
Mzuzu,55000,9,7.8,5.8,3.0,830
Lilongwe,52000,7,8.5,6.2,3.5,710
Blantyre,38000,5,9.0,7.0,4.0,620
Mzuzu,65000,11,7.8,5.8,3.0,790
Lilongwe,43000,3,8.5,6.2,3.5,730
Blantyre,72000,9,9.0,7.0,4.0,640
Mzuzu,48000,6,7.8,5.8,3.0,810
Lilongwe,67000,8,8.5,6.2,3.5,690
Blantyre,55000,4,9.0,7.0,4.0,610
Mzuzu,39000,10,7.8,5.8,3.0,820
Lilongwe,46000,5,8.5,6.2,3.5,740
Blantyre,68000,12,9.0,7.0,4.0,630
Mzuzu,57000,7,7.8,5.8,3.0,770
Lilongwe,75000,9,8.5,6.2,3.5,700
Blantyre,41000,6,9.0,7.0,4.0,660
Mzuzu,62000,3,7.8,5.8,3.0,840
Lilongwe,53000,11,8.5,6.2,3.5,720
Blantyre,47000,8,9.0,7.0,4.0,590
Mzuzu,69000,4,7.8,5.8,3.0,800
Lilongwe,61000,10,8.5,6.2,3.5,670
Blantyre,36000,5,9.0,7.0,4.0,650
Mzuzu,54000,9,7.8,5.8,3.0,830
Lilongwe,78000,6,8.5,6.2,3.5,710
Blantyre,42000,3,9.0,7.0,4.0,620
Mzuzu,66000,12,7.8,5.8,3.0,790
Lilongwe,49000,7,8.5,6.2,3.5,740
Blantyre,71000,11,9.0,7.0,4.0,600
Mzuzu,37000,8,7.8,5.8,3.0,820
Lilongwe,56000,4,8.5,6.2,3.5,680
Blantyre,64000,9,9.0,7.0,4.0,630
Mzuzu,45000,5,7.8,5.8,3.0,810
Lilongwe,82000,10,8.5,6.2,3.5,700
Blantyre,39000,6,9.0,7.0,4.0,660
Mzuzu,58000,3,7.8,5.8,3.0,780
Lilongwe,51000,12,8.5,6.2,3.5,730
Blantyre,67000,7,9.0,7.0,4.0,610
Mzuzu,43000,8,7.8,5.8,3.0,840
Lilongwe,76000,5,8.5,6.2,3.5,690
Blantyre,46000,11,9.0,7.0,4.0,640
Mzuzu,69000,6,7.8,5.8,3.0,770
Lilongwe,54000,9,8.5,6.2,3.5,720
Blantyre,72000,4,9.0,7.0,4.0,590
Mzuzu,38000,10,7.8,5.8,3.0,820
Lilongwe,63000,3,8.5,6.2,3.5,710
Blantyre,41000,12,9.0,7.0,4.0,650
Mzuzu,57000,7,7.8,5.8,3.0,800
Lilongwe,79000,8,8.5,6.2,3.5,670
Blantyre,55000,5,9.0,7.0,4.0,630
Mzuzu,46000,11,7.8,5.8,3.0,830
Lilongwe,52000,6,8.5,6.2,3.5,740
Blantyre,68000,9,9.0,7.0,4.0,600
Mzuzu,64000,4,7.8,5.8,3.0,790
Lilongwe,47000,10,8.5,6.2,3.5,700
Blantyre,39000,3,9.0,7.0,4.0,660
Mzuzu,71000,12,7.8,5.8,3.0,810
Lilongwe,66000,7,8.5,6.2,3.5,680
Blantyre,43000,8,9.0,7.0,4.0,620
Mzuzu,58000,5,7.8,5.8,3.0,840
Lilongwe,74000,11,8.5,6.2,3.5,730
Blantyre,51000,6,9.0,7.0,4.0,590
Mzuzu,42000,9,7.8,5.8,3.0,820
Lilongwe,56000,4,8.5,6.2,3.5,710
Blantyre,67000,10,9.0,7.0,4.0,640
Mzuzu,49000,3,7.8,5.8,3.0,780
Lilongwe,81000,12,8.5,6.2,3.5,690
Blantyre,46000,7,9.0,7.0,4.0,630
Mzuzu,62000,8,7.8,5.8,3.0,830
Lilongwe,53000,5,8.5,6.2,3.5,720
Blantyre,70000,11,9.0,7.0,4.0,600
Mzuzu,44000,6,7.8,5.8,3.0,800
Lilongwe,78000,9,8.5,6.2,3.5,670
Blantyre,41000,4,9.0,7.0,4.0,660
Mzuzu,65000,10,7.8,5.8,3.0,790
Lilongwe,47000,3,8.5,6.2,3.5,740
Blantyre,59000,12,9.0,7.0,4.0,610
Mzuzu,52000,7,7.8,5.8,3.0,820
Lilongwe,69000,8,8.5,6.2,3.5,700
Blantyre,45000,5,9.0,7.0,4.0,650
Mzuzu,73000,11,7.8,5.8,3.0,780
Lilongwe,55000,6,8.5,6.2,3.5,730
Blantyre,67000,9,9.0,7.0,4.0,590
Mzuzu,48000,4,7.8,5.8,3.0,810
Lilongwe,82000,10,8.5,6.2,3.5,680
Blantyre,43000,3,9.0,7.0,4.0,640
Mzuzu,61000,12,7.8,5.8,3.0,830
Lilongwe,51000,7,8.5,6.2,3.5,710
Blantyre,76000,8,9.0,7.0,4.0,620
Mzuzu,47000,5,7.8,5.8,3.0,790
Lilongwe,64000,11,8.5,6.2,3.5,720
Blantyre,39000,6,9.0,7.0,4.0,660
Mzuzu,55000,9,7.8,5.8,3.0,800
Lilongwe,48000,5,8.5,6.2,3.5,760
Blantyre,65000,9,9.0,7.0,4.0,610
Mzuzu,42000,7,7.8,5.8,3.0,820
Lilongwe,73000,11,8.5,6.2,3.5,690
Blantyre,39000,4,9.0,7.0,4.0,640
Mzuzu,56000,10,7.8,5.8,3.0,790
Lilongwe,61000,6,8.5,6.2,3.5,710
Blantyre,47000,12,9.0,7.0,4.0,590
Mzuzu,68000,8,7.8,5.8,3.0,830
Lilongwe,54000,3,8.5,6.2,3.5,740
Blantyre,71000,7,9.0,7.0,4.0,620
Mzuzu,45000,5,7.8,5.8,3.0,800
Lilongwe,79000,9,8.5,6.2,3.5,670
Blantyre,36000,6,9.0,7.0,4.0,660
Mzuzu,62000,11,7.8,5.8,3.0,780
Lilongwe,51000,4,8.5,6.2,3.5,730
Blantyre,69000,10,9.0,7.0,4.0,600
Mzuzu,43000,3,7.8,5.8,3.0,810
Lilongwe,77000,12,8.5,6.2,3.5,700
Blantyre,55000,8,9.0,7.0,4.0,630
Mzuzu,49000,6,7.8,5.8,3.0,840
Lilongwe,64000,7,8.5,6.2,3.5,720
Blantyre,41000,5,9.0,7.0,4.0,650
Mzuzu,58000,9,7.8,5.8,3.0,770
Lilongwe,46000,11,8.5,6.2,3.5,680
Blantyre,72000,4,9.0,7.0,4.0,610
Mzuzu,53000,10,7.8,5.8,3.0,820
Lilongwe,69000,6,8.5,6.2,3.5,740
Blantyre,38000,12,9.0,7.0,4.0,590
Mzuzu,66000,8,7.8,5.8,3.0,790
Lilongwe,52000,3,8.5,6.2,3.5,710
Blantyre,74000,7,9.0,7.0,4.0,640
Mzuzu,47000,5,7.8,5.8,3.0,830
Lilongwe,81000,9,8.5,6.2,3.5,690
Blantyre,43000,11,9.0,7.0,4.0,620
Mzuzu,60000,4,7.8,5.8,3.0,800
Lilongwe,57000,10,8.5,6.2,3.5,730
Blantyre,68000,6,9.0,7.0,4.0,660
Mzuzu,41000,12,7.8,5.8,3.0,780
Lilongwe,75000,8,8.5,6.2,3.5,700
Blantyre,46000,3,9.0,7.0,4.0,630
Mzuzu,64000,7,7.8,5.8,3.0,810
Lilongwe,49000,5,8.5,6.2,3.5,720
Blantyre,71000,9,9.0,7.0,4.0,590
Mzuzu,55000,11,7.8,5.8,3.0,840
Lilongwe,63000,4,8.5,6.2,3.5,670
Blantyre,39000,10,9.0,7.0,4.0,650
Mzuzu,70000,6,7.8,5.8,3.0,790
Lilongwe,54000,12,8.5,6.2,3.5,740
Blantyre,67000,8,9.0,7.0,4.0,610
Mzuzu,42000,3,7.8,5.8,3.0,820
Lilongwe,78000,7,8.5,6.2,3.5,710
Blantyre,51000,5,9.0,7.0,4.0,640
Mzuzu,59000,9,7.8,5.8,3.0,770
Lilongwe,46000,11,8.5,6.2,3.5,690
Blantyre,73000,4,9.0,7.0,4.0,600
Mzuzu,65000,10,7.8,5.8,3.0,830
Lilongwe,52000,6,8.5,6.2,3.5,730
Blantyre,41000,12,9.0,7.0,4.0,620
Mzuzu,68000,8,7.8,5.8,3.0,800
Lilongwe,74000,3,8.5,6.2,3.5,710
Blantyre,47000,7,9.0,7.0,4.0,660
Mzuzu,56000,5,7.8,5.8,3.0,780
Lilongwe,61000,9,8.5,6.2,3.5,700
Blantyre,69000,11,9.0,7.0,4.0,590
Mzuzu,43000,4,7.8,5.8,3.0,810
Lilongwe,77000,10,8.5,6.2,3.5,740
Blantyre,55000,6,9.0,7.0,4.0,630
Mzuzu,49000,12,7.8,5.8,3.0,820
Lilongwe,64000,8,8.5,6.2,3.5,680
Blantyre,72000,3,9.0,7.0,4.0,650
Mzuzu,58000,7,7.8,5.8,3.0,790
Lilongwe,51000,5,8.5,6.2,3.5,730
Blantyre,67000,9,9.0,7.0,4.0,610
Mzuzu,46000,11,7.8,5.8,3.0,840
Lilongwe,79000,4,8.5,6.2,3.5,700
Blantyre,42000,10,9.0,7.0,4.0,640
Mzuzu,71000,6,7.8,5.8,3.0,770
Lilongwe,53000,12,8.5,6.2,3.5,720
Blantyre,69000,8,9.0,7.0,4.0,590
Mzuzu,47000,3,7.8,5.8,3.0,830
Lilongwe,75000,7,8.5,6.2,3.5,710
Blantyre,41000,5,9.0,7.0,4.0,660
Mzuzu,62000,9,7.8,5.8,3.0,800
Lilongwe,48000,11,8.5,6.2,3.5,690
Blantyre,73000,4,9.0,7.0,4.0,620
Mzuzu,55000,10,7.8,5.8,3.0,780
Lilongwe,66000,6,8.5,6.2,3.5,740
Blantyre,39000,12,9.0,7.0,4.0,600
Mzuzu,70000,8,7.8,5.8,3.0,820
Lilongwe,52000,3,8.5,6.2,3.5,710
Blantyre,68000,7,9.0,7.0,4.0,640
Mzuzu,43000,5,7.8,5.8,3.0,790
Lilongwe,77000,9,8.5,6.2,3.5,670
Blantyre,46000,11,9.0,7.0,4.0,630
Mzuzu,61000,4,7.8,5.8,3.0,830
Lilongwe,54000,10,8.5,6.2,3.5,720
Blantyre,72000,6,9.0,7.0,4.0,590
Mzuzu,49000,12,7.8,5.8,3.0,800
Lilongwe,65000,8,8.5,6.2,3.5,740
Blantyre,41000,3,9.0,7.0,4.0,660
Mzuzu,67000,7,7.8,5.8,3.0,780
Lilongwe,47000,6,8.5,6.2,3.5,740
Blantyre,69000,10,9.0,7.0,4.0,610
Mzuzu,52000,4,7.8,5.8,3.0,810
Lilongwe,78000,8,8.5,6.2,3.5,700
Blantyre,41000,3,9.0,7.0,4.0,650
Mzuzu,66000,12,7.8,5.8,3.0,790
Lilongwe,53000,7,8.5,6.2,3.5,720
Blantyre,74000,11,9.0,7.0,4.0,590
Mzuzu,45000,5,7.8,5.8,3.0,820
Lilongwe,61000,9,8.5,6.2,3.5,680
Blantyre,38000,6,9.0,7.0,4.0,630
Mzuzu,70000,10,7.8,5.8,3.0,800
Lilongwe,49000,4,8.5,6.2,3.5,730
Blantyre,72000,8,9.0,7.0,4.0,620
Mzuzu,43000,3,7.8,5.8,3.0,830
Lilongwe,76000,12,8.5,6.2,3.5,710
